class_id	label_name	tax_id
3113	Roseimaritima ulvae	980254
3114	Glycomyces sp. YIM 93776	980294
3115	Halomonas qijiaojingensis	980347
3116	Deinococcus wulumuqiensis	980427
3117	Lacinutrix sp. 5H-3-7-4	983544
3118	Dokdonia sp. 4H-3-7-5	983548
3119	Bifidobacterium reuteri	983706
3120	Paraburkholderia kururiensis	984307
3121	Staphylococcus argenteus	985002
3122	Ruegeria halocynthiae	985054
3123	Rhodoligotrophos appendicifer	987056
3124	Pseudovibrio axinellae	989403
3125	Vibrio maritimus	990268
3126	Lactobacillus kimchiensis	993692
3127	Marivita hallyeonensis	996342
3128	Polaribacter reichenbachii	996801
3129	Sedimentitalea nanhaiensis	999627
3130	Candidatus Pelagibacter sp. IMCC9063	1002672
3131	Verrucosispora maris	1003110
3132	Pusillimonas sp. T7-7	1007105
3133	Endozoicomonas montiporae	1027273
3134	Enteractinococcus coprophilus	1027633
3135	Marinobacter adhaerens	1033846
3136	Thioalkalivibrio sulfidiphilus	1033854
3137	Planococcus plakortidis	1038856
3138	Actinomadura sediminis	1038904
3139	Candidatus Arthromitus sp. SFB-rat-Yit	1041504
3140	Clostridium sp. SY8519	1042156
3141	Lysinimicrobium mangrovi	1043493
3142	Corynebacterium epidermidicanis	1050174
3143	Actimicrobium antarcticum	1051899
3144	Komagataeibacter sucrofermentans	1053551
3145	Roseovarius marisflavi	1054996
3146	Cobetia pacifica	1055101
3147	Cobetia amphilecti	1055104
3148	Morococcus cerebrosus	1056807
3149	Bacillus berkeleyi	1069813
3150	Pedobacter kyungheensis	1069985
3151	actinobacterium YIM 75507	1070861
3152	Amycolatopsis dongchuanensis	1070866
3153	Geodermatophilus nigrescens	1070870
3154	Kineococcus glutinatus	1070872
3155	Domibacillus robiginosus	1071054
3156	Acinetobacter sp. NBRC 100985	1071390
3157	Pasteurella oralis	1071947
3158	Corynebacterium uterequi	1072256
3159	Salegentibacter echinorum	1073325
3160	Algoriphagus zhangzhouensis	1073327
3161	Carnobacterium iners	1073423
3162	Lactobacillus heilongjiangensis	1074467
3163	Pantoea rwandensis	1076550
3164	Acetobacter papayae	1076592
3165	Acetobacter okinawensis	1076594
3166	Acetobacter persici	1076596
3167	Haemophilus sputorum	1078480
3168	Rhizobium mesoamericanum	1079800
3169	Leucobacter chromiiresistens	1079994
3170	Gemmobacter megaterium	1086013
3171	Thermoactinospora rubra	1088767
3172	Winogradskyella jejuensis	1089305
3173	Demequina flava	1095025
3174	Demequina sediminicola	1095026
3175	Pseudonocardia yuanmonensis	1095914
3176	Thermus sp. CCB_US3_UF1	1111069
3177	Alcanivorax sp. NBRC 101098	1113728
3178	Muricauda sp. NBRC 101325	1113758
3179	Microbulbifer sp. NBRC 101763	1113820
3180	Alcanivorax sp. NBRC 102024	1113895
3181	Alcanivorax sp. NBRC 102028	1113897
3182	Flavobacterium piscis	1114874
3183	Cruoricaptor ignavus	1118202
3184	Arthrobacter sp. Rue61a	1118963
3185	Pseudorhodobacter wandonensis	1120568
3186	Clostridium amylolyticum	1121298
3187	Marinococcus luteus	1122204
3188	Alicyclobacillus mali	1123961
3189	Flavobacterium fontis	1124188
3190	Chryseobacterium carnipullorum	1124835
3191	Paenibacillus beijingensis	1126833
3192	Bradyrhizobium sp. CCBAU 43298	1128178
3193	Bradyrhizobium sp. CCBAU 15615	1128179
3194	Bradyrhizobium sp. CCBAU 15635	1128180
3195	Dehalobacter sp. CF	1131462
3196	Bacteroides reticulotermitis	1133319
3197	Paenibacillus vulneris	1133364
3198	Klebsiella michiganensis	1134687
3199	Endozoicomonas numazuensis	1137799
3200	Lutibacter holmesii	1137985
3201	Geodermatophilus africanus	1137993
3202	Lactobacillus curieae	1138822
3203	Nocardia arizonensis	1141647
3204	Nocardia vulneris	1141657
3205	Paenibacillus frigoriresistens	1143711
3206	Kangiella sediminilitoris	1144748
3207	Dehalobacter sp. DCA	1147129
3208	Acinetobacter oleivorans	1148157
3209	Psychroflexus salarius	1155689
3210	Marininema halotolerans	1155944
3211	Persephonella sp. IF05-L8	1158338
3212	Peptostreptococcus canis	1159213
3213	Ruminococcus champanellensis	1161942
3214	Streptobacillus hongkongensis	1162717
3215	Luteimonas vadosa	1165507
3216	Draconibacterium orientale	1168034
3217	Tangfeifania diversioriginum	1168035
3218	Aquibacillus albus	1168171
3219	Vulcaniibacterium thermophilum	1169913
3220	Geitlerinema sp. PCC 7407	1173025
3221	Gloeocapsa sp. PCC 7428	1173026
3222	Microcoleus sp. PCC 7113	1173027
3223	Oscillatoria sp. PCC 10802	1173028
3224	Methylomonas paludis	1173101
3225	Lihuaxuella thermophila	1173111
3226	Synechococcus sp. PCC 7502	1173263
3227	Leptolyngbya sp. PCC 6406	1173264
3228	Agrobacterium fabrum	1176649
3229	Komagataeibacter medellinensis	1177712
3230	Methyloligella halotolerans	1177755
3231	Mesotoga prima	1184387
3232	Blattabacterium sp. (Blaberus giganteus)	1186051
3233	Pseudoalteromonas shioyasakiensis	1190813
3234	Aliifodinibius roseus	1194090
3235	Wenyingzhuangia marina	1195760
3236	Micromonospora avicenniae	1198245
3237	secondary endosymbiont of Ctenarytaina eucalypti	1199245
3238	Flavobacterium akiainvivens	1202724
3239	Lactobacillus hominis	1203033
3240	Jatrophihabitans endophyticus	1206085
3241	Spirosoma aerolatum	1211326
3242	Aliifodinibius sediminis	1214077
3243	Thermus tengchongensis	1214928
3244	Planococcus halocryophilus	1215089
3245	Echinimonas agarilytica	1215918
3246	Winogradskyella litoriviva	1220182
3247	Litorimonas cladophorae	1220491
3248	Bacillus abyssalis	1221450
3249	Thalassobacillus sp. C254	1225341
3250	Acidithiobacillus ferridurans	1232575
3251	Candidatus Pantoea carbekii	1235990
3252	Paenibacillus sp. JCM 10914	1236974
3253	Mycolicibacterium celeriflavum	1249101
3254	Pseudohongiella spirulinae	1249552
3255	Zavarzinia compransoris	1264899
3256	Liberibacter crescens	1273132
3257	Vulcaniibacterium tengchongense	1273429
3258	Mycobacterium sp. VKM Ac-1816D	1273686
3259	Geobacter sp. DSM 9736	1277350
3260	Moraxella porci	1288392
3261	Ornithinimicrobium flavum	1288636
3262	Clavibacter cf. michiganensis LMG 26808	1291006
3263	Lysinibacillus contaminans	1293441
3264	Methylogaea oryzae	1295382
3265	Geodermatophilus amargosae	1296565
3266	Mesorhizobium sp. STM 4661	1297570
3267	Bacteroides luti	1297750
3268	Chryseobacterium takakiae	1302685
3269	Cnuella takakiae	1302690
3270	Gracilimonas mengyeensis	1302730
3271	Salinispira pacifica	1307761
3272	Blattabacterium sp. (Nauphoeta cinerea)	1316444
3273	Myroides xuanwuensis	1324934
3274	Halomonas qiaohouensis	1329370
3275	Arenicella chitinivorans	1329800
3276	Thermus caliditerrae	1330700
3277	Polaribacter atrinae	1333662
3278	Geodermatophilus poikilotrophus	1333667
3279	Spiribacter salinus	1335746
3280	Spiribacter curvatus	1335757
3281	Microbacterium gilvum	1336204
3282	Enterovirga rhinocerotis	1339210
3283	Rehaibacterium terrae	1341696
3284	Williamsia sterculiae	1344003
3285	Dysgonomonas macrotermitis	1346286
3286	Microbacter margulisiae	1350067
3287	Haloactinomyces albus	1352928
3288	Bradyrhizobium diazoefficiens	1355477
3289	Idiomarina woesei	1381080
3290	Chromobacterium amazonense	1382803
3291	Tomitella cavernea	1387982
3292	Vulgatibacter incomptus	1391653
3293	Celeribacter marinus	1397108
3294	Pseudonocardia sediminis	1397368
3295	Exiguobacterium sp. MH3	1399115
3296	Sulfitobacter pseudonitzschiae	1402135
3297	Bacillus enclensis	1402860
3298	Corynebacterium glyciniphilum	1404244
3299	Actinomadura cellulosilytica	1411118
3300	Hymenobacter mucosus	1411120
3301	Hymenobacter latericoloratus	1411121
3302	Hymenobacter luteus	1411122
3303	Pedobacter sp.	1411316
3304	Micromonospora sp. NRRL B-16802	1415541
3305	Chryseobacterium arachidis	1416778
3306	Chryseobacterium zeae	1416779
3307	Chitinophaga jiangningensis	1419482
3308	Chryseobacterium contaminans	1423959
3309	Microbispora amethystogenes	1427754
3310	Pseudomonas hussainii	1429083
3311	Chishuiella changwenlii	1434701
3312	Yoonia maritima	1435347
3313	Simiduia litorea	1435348
3314	Nesterenkonia aurantiaca	1436010
3315	Peptoniphilus stercorisuis	1436965
3316	Domibacillus indicus	1437523
3317	Flavihumibacter cheonanensis	1442385
3318	Wenxinia saemankumensis	1447782
3319	Thermus amyloliquefaciens	1449080
3320	Clostridium oryzae	1450648
3321	Crenobacter luteus	1452487
3322	Zhizhongheella caldifontis	1452508
3323	Chryseobacterium hispalense	1453492
3324	Temperatibacter marinus	1456591
3325	Octadecabacter temperatus	1458307
3326	Geomicrobium sp. JCM 19039	1460636
3327	Halolactibacillus sp. JCM 19043	1460638
3328	Lactobacillus furfuricola	1462575
3329	Glycomyces sp. NRRL B-16210	1463821
3330	Nocardia sp. NRRL WC-3656	1463824
3331	Streptomyces sp. NRRL B-12105	1463827
3332	Streptomyces sp. NRRL B-24051	1463832
3333	Streptomyces sp. NRRL B-24484	1463833
3334	Streptomyces sp. NRRL F-2664	1463842
3335	Streptomyces sp. NRRL F-3273	1463848
3336	Streptomyces sp. NRRL F-525	1463861
3337	Streptomyces sp. NRRL F-5630	1463864
3338	Streptomyces sp. NRRL F-5639	1463867
3339	Streptomyces sp. NRRL F-5702	1463870
3340	Streptomyces sp. NRRL S-241	1463896
3341	Streptomyces sp. NRRL S-325	1463899
3342	Streptomyces sp. NRRL S-350	1463902
3343	Streptomyces sp. NRRL S-455	1463908
3344	Streptomyces sp. NRRL S-475	1463910
3345	Streptomyces sp. NRRL S-623	1463916
3346	Streptomyces sp. NRRL S-920	1463921
3347	Streptomyces sp. NRRL WC-3744	1463935
3348	Micromonospora parva	1464048
3349	Streptomyces purpeochromogenes	1464077
3350	Alistipes timonensis	1465754
3351	Ensifer glycinis	1472378
3352	Nocardioides nanhaiensis	1476871
3353	Prauserella sp. YIM 121212	1477506
3354	Bacillus sp. JCM 19034	1481928
3355	Mariniphaga anaerophila	1484053
3356	Rhodoferax saidenbachensis	1484693
3357	Cecembia rubra	1485585
3358	Crenalkalicoccus roseus	1485588
3359	Corynebacterium sp. ATCC 6931	1487956
3360	Lactococcus laudensis	1494461
3361	Lactococcus hircilactis	1494462
3362	Stackebrandtia endophytica	1496996
3363	Convivina intestini	1505726
3364	Bifidobacterium commune	1505727
3365	Dysgonomonas termitidis	1516126
3366	Nocardiopsis sp. NRRL B-16309	1519494
3367	Phyllobacterium sophorae	1520277
3368	Pseudohongiella acticola	1524254
3369	Rhizobium sophorae	1535242
3370	Lysinimicrobium iriomotense	1536641
3371	Deinococcus sp. YIM 77859	1540221
3372	Paracoccus sanguinis	1545044
3373	Formosa haliotis	1555194
3374	Microbulbifer rhizosphaerae	1562603
3375	alpha proteobacterium YIM 690229	1565040
3376	Paenibacillus sp. IHBB 10380	1566358
3377	Demequina sp. NBRC 110051	1570340
3378	Demequina sp. NBRC 110052	1570341
3379	Demequina sp. NBRC 110053	1570342
3380	Demequina sp. NBRC 110055	1570344
3381	Demequina sp. NBRC 110056	1570345
3382	Demequina sp. NBRC 110057	1570346
3383	Paracoccus cavernae	1571207
3384	Mycobacteroides saopaulense	1578165
3385	Wenzhouxiangella marina	1579979
3386	Apibacter mensalis	1586267
3387	Paenibacillus sp. VKM B-2647	1590651
3388	Cohnella kolymensis	1590652
3389	Bifidobacterium lemurum	1603886
3390	Labrenzia salina	1604349
3391	Pseudomonas weihenstephanensis	1608994
3392	Pseudomonas helleri	1608996
3393	Streptomyces sp. NRRL S-495	1609133
3394	Lysinimicrobium aestuarii	1638982
3395	Lysinimicrobium pelophilum	1638984
3396	Lysinimicrobium rhizosphaerae	1638985
3397	Lysinimicrobium soli	1638987
3398	Lysinimicrobium luteum	1638988
3399	Rouxiella badensis	1646377
3400	Delftia deserti	1651218
3401	Bifidobacterium aquikefiri	1653207
3402	Blattabacterium cuenoti	1653831
3403	Maribacter flavus	1658664
3404	Pseudomonas sp. NBRC 111117	1661032
3405	Pseudomonas sp. NBRC 111135	1661050
3406	Pseudomonas sp. NBRC 111140	1661055
3407	Pseudomonas sp. NBRC 111144	1661059
3408	Rathayibacter tanaceti	1671680
3409	Clostridium sp. ATCC 25772	1676991
3410	Planktothrix tepida	1678309
3411	Chryseobacterium glaciei	1685010
3412	Tessaracoccus rhinocerotis	1689449
3413	Acidithiobacillus ferriphilus	1689834
3414	Paraburkholderia piptadeniae	1701573
3415	Pseudomonas oceani	1708783
3416	Chryseobacterium sp. IHB B 17019	1721091
3417	Nitratireductor aestuarii	1735103
3418	Novosphingobium bradum	1737444
3419	Chitinibacter fontanus	1737446
3420	Hamadaea flava	1742688
3421	Mongoliibacter ruber	1750599
3422	Acidihalobacter ferrooxidans	1765967
3423	Caviibacter abscessus	1766719
3424	Paucibacter oligotrophus	1769250
3425	Arthrobacter sp. ATCC 21022	1771959
3426	Caballeronia temeraria	1777137
3427	Caballeronia pedi	1777141
3428	Acinetobacter sp. NRRL B-65365	1785092
3429	Acinetobacter lactucae	1785128
3430	Bacillus nakamurai	1793963
3431	Flexivirga endophytica	1849103
3432	Hymenobacter nivis	1850093
3433	Corynebacterium sp. YIM 101343	1859290
3434	Corynebacterium sp. YIM 101645	1859292
3435	Mobilicoccus caccae	1859295
3436	Humibacillus sp. DSM 29435	1869167
3437	Nakamurella sp.	1869182
3438	Paenibacillus sp. BIHB4019	1870819
3439	Paenibacillus ihbetae	1870820
3440	Variovorax sp.	1871043
3441	Aeromicrobium sp.	1871063
3442	Kribbella sp.	1871183
3443	Altererythrobacter sp.	1872480
3444	Pseudoalteromonas fuliginea	1872678
3445	Herbihabitans rhizosphaerae	1872711
3446	Allobranchiibius huperziae	1874116
3447	Spirosoma lacussanchae	1884249
3448	Colwellia mytili	1888913
3449	Rathayibacter oskolensis	1891671
3450	Allostreptomyces psammosilenae	1892865
3451	Rodentibacter rarus	1908260
3452	Nonomuraea sp. ATCC 55076	1909395
3453	Actinophytocola xanthii	1912961
3454	Spiroplasma sp. NBRC 100390	1914410
3455	Tibeticola sediminis	1917811
3456	Nocardioides cavernae	1921566
3457	Bacillus swezeyi	1925020
3458	Bacillus haynesii	1925021
3459	Halomonas alkalicola	1930622
3460	[Flexibacter] sp. ATCC 35208	1936242
3461	Rathayibacter sp. VKM Ac-2630	1938617
3462	Paracoccus contaminans	1945662
3463	Meiothermus sp.	1955249
3464	Xanthomonas phaseoli	1985254
3465	Georgenia deserti	2093781
3466	Frankiales bacterium YIM 75000	2339232
3467	Achromobacter denitrificans	32002
3468	Aeromonas caviae	648
3469	Aeromonas sobria	646
3470	Bartonella quintana	803
3471	Bordetella holmesii	35814
3472	Burkholderia glumae	337
3473	Burkholderia mallei	13373
3474	Capnocytophaga leadbetteri	327575
3475	Capnocytophaga sputigena	1019
3476	Cardiobacterium valvarum	194702
3477	Citrobacter koseri	545
3478	Corynebacterium propinquum	43769
3479	Cronobacter sakazakii	28141
3480	Elizabethkingia anophelis	1117645
3481	Enterococcus faecalis	1351
3482	Gemella morbillorum	29391
3483	Gordonia bronchialis	2054
3484	Haemophilus pittmaniae	249188
3485	Hafnia alvei	569
3486	Klebsiella aerogenes (Enterobacter aerogenes)	548
3487	Klebsiella oxytoca	571
3488	Klebsiella quasipneumoniae	1463165
3489	Klebsiella variicola	244366
3490	Leclercia adecarboxylata	83655
3491	Legionella anisa	28082
3492	Legionella longbeachae	450
3493	Mycobacterium gordonae	1778
3494	Mycobacterium kansasii	1768
3495	Mycobacterium malmoense	1780
3496	Mycobacterium scrofulaceum	1783
3497	Mycobacterium szulgai	1787
3498	Mycobacterium xenopi	1789
3499	Mycobacteroides immunogenum (Mycobacterium immunogenum)	83262
3500	Nocardia beijingensis	95162
3501	Peptostreptococcus anaerobius	1261
3502	Raoultella ornithinolytica	54291
3503	Raoultella planticola	575
3504	Serratia marcescens	615
3505	Williamsia muralis	85044
3506	Yersinia enterocolitica	630
