class_id	label_name	tax_id
3117	Bacillus daqingensis	872396
3118	Erythrobacter marinus	874156
3119	Pseudoalteromonas arabiensis	874454
3120	Celeribacter baekdonensis	875171
3121	Pseudomonas deceptionensis	882211
3122	Mageeibacillus indolicus	884684
3123	Methylovorus sp. MP688	887061
3124	Nannocystis pusilla	889268
3125	Corallibacter vietnamensis	904130
3126	Nonlabens ulvanivorans	906888
3127	Salimicrobium salexigens	908941
3128	Pseudovibrio sp. FO-BEG1	911045
3129	Caldanaerobacter subterraneus	911092
3130	Eilatimonas milleporae	911205
3131	Sandaracinus amylolyticus	927083
3132	Synechocystis sp. PCC 7509	927677
3133	Bacillus halosaccharovorans	930124
3134	Halioglobus japonicus	930805
3135	Lactobacillus saniviri	931533
3136	Lactobacillus senioris	931534
3137	Gemmobacter aquatilis	933059
3138	Oxalobacter vibrioformis	933080
3139	Desulfurispirillum indicum	936456
3140	Marinomonas posidonica	936476
3141	Youngiibacter multivorans	937251
3142	Caldicoprobacter faecalis	937334
3143	Lactobacillus futsaii	938155
3144	Belnapia rosea	938405
3145	Granulicella mallensis	940614
3146	Arcobacter sp. L	944547
3147	Lactobacillus nasuensis	944671
3148	Flavobacterium chilense	946677
3149	Chryseolinea serpens	947013
3150	Paenibacillus macquariensis	948756
3151	Roseimaritima ulvae	980254
3152	Glycomyces sp. YIM 93776	980294
3153	Halomonas qijiaojingensis	980347
3154	Deinococcus wulumuqiensis	980427
3155	Lacinutrix sp. 5H-3-7-4	983544
3156	Dokdonia sp. 4H-3-7-5	983548
3157	Bifidobacterium reuteri	983706
3158	Paraburkholderia kururiensis	984307
3159	Staphylococcus argenteus	985002
3160	Ruegeria halocynthiae	985054
3161	Rhodoligotrophos appendicifer	987056
3162	Pseudovibrio axinellae	989403
3163	Vibrio maritimus	990268
3164	Lactobacillus kimchiensis	993692
3165	Marivita hallyeonensis	996342
3166	Polaribacter reichenbachii	996801
3167	Sedimentitalea nanhaiensis	999627
3168	Candidatus Pelagibacter sp. IMCC9063	1002672
3169	Verrucosispora maris	1003110
3170	Pusillimonas sp. T7-7	1007105
3171	Endozoicomonas montiporae	1027273
3172	Enteractinococcus coprophilus	1027633
3173	Marinobacter adhaerens	1033846
3174	Thioalkalivibrio sulfidiphilus	1033854
3175	Planococcus plakortidis	1038856
3176	Actinomadura sediminis	1038904
3177	Candidatus Arthromitus sp. SFB-rat-Yit	1041504
3178	Clostridium sp. SY8519	1042156
3179	Lysinimicrobium mangrovi	1043493
3180	Corynebacterium epidermidicanis	1050174
3181	Actimicrobium antarcticum	1051899
3182	Komagataeibacter sucrofermentans	1053551
3183	Roseovarius marisflavi	1054996
3184	Cobetia pacifica	1055101
3185	Cobetia amphilecti	1055104
3186	Morococcus cerebrosus	1056807
3187	Bacillus berkeleyi	1069813
3188	Pedobacter kyungheensis	1069985
3189	actinobacterium YIM 75507	1070861
3190	Amycolatopsis dongchuanensis	1070866
3191	Geodermatophilus nigrescens	1070870
3192	Kineococcus glutinatus	1070872
3193	Domibacillus robiginosus	1071054
3194	Acinetobacter sp. NBRC 100985	1071390
3195	Pasteurella oralis	1071947
3196	Corynebacterium uterequi	1072256
3197	Salegentibacter echinorum	1073325
3198	Algoriphagus zhangzhouensis	1073327
3199	Carnobacterium iners	1073423
3200	Lactobacillus heilongjiangensis	1074467
3201	Pantoea rwandensis	1076550
3202	Acetobacter papayae	1076592
3203	Acetobacter okinawensis	1076594
3204	Acetobacter persici	1076596
3205	Haemophilus sputorum	1078480
3206	Rhizobium mesoamericanum	1079800
3207	Leucobacter chromiiresistens	1079994
3208	Gemmobacter megaterium	1086013
3209	Thermoactinospora rubra	1088767
3210	Winogradskyella jejuensis	1089305
3211	Demequina flava	1095025
3212	Demequina sediminicola	1095026
3213	Pseudonocardia yuanmonensis	1095914
3214	Thermus sp. CCB_US3_UF1	1111069
3215	Alcanivorax sp. NBRC 101098	1113728
3216	Muricauda sp. NBRC 101325	1113758
3217	Microbulbifer sp. NBRC 101763	1113820
3218	Alcanivorax sp. NBRC 102024	1113895
3219	Alcanivorax sp. NBRC 102028	1113897
3220	Flavobacterium piscis	1114874
3221	Elizabethkingia anophelis	1117645
3222	Cruoricaptor ignavus	1118202
3223	Arthrobacter sp. Rue61a	1118963
3224	Pseudorhodobacter wandonensis	1120568
3225	Clostridium amylolyticum	1121298
3226	Marinococcus luteus	1122204
3227	Alicyclobacillus mali	1123961
3228	Flavobacterium fontis	1124188
3229	Chryseobacterium carnipullorum	1124835
3230	Paenibacillus beijingensis	1126833
3231	Bradyrhizobium sp. CCBAU 43298	1128178
3232	Bradyrhizobium sp. CCBAU 15615	1128179
3233	Bradyrhizobium sp. CCBAU 15635	1128180
3234	Dehalobacter sp. CF	1131462
3235	Bacteroides reticulotermitis	1133319
3236	Paenibacillus vulneris	1133364
3237	Klebsiella michiganensis	1134687
3238	Endozoicomonas numazuensis	1137799
3239	Lutibacter holmesii	1137985
3240	Geodermatophilus africanus	1137993
3241	Lactobacillus curieae	1138822
3242	Nocardia arizonensis	1141647
3243	Nocardia vulneris	1141657
3244	Paenibacillus frigoriresistens	1143711
3245	Kangiella sediminilitoris	1144748
3246	Dehalobacter sp. DCA	1147129
3247	Acinetobacter oleivorans	1148157
3248	Psychroflexus salarius	1155689
3249	Marininema halotolerans	1155944
3250	Persephonella sp. IF05-L8	1158338
3251	Peptostreptococcus canis	1159213
3252	Ruminococcus champanellensis	1161942
3253	Streptobacillus hongkongensis	1162717
3254	Luteimonas vadosa	1165507
3255	Draconibacterium orientale	1168034
3256	Tangfeifania diversioriginum	1168035
3257	Aquibacillus albus	1168171
3258	Vulcaniibacterium thermophilum	1169913
3259	Geitlerinema sp. PCC 7407	1173025
3260	Gloeocapsa sp. PCC 7428	1173026
3261	Microcoleus sp. PCC 7113	1173027
3262	Oscillatoria sp. PCC 10802	1173028
3263	Methylomonas paludis	1173101
3264	Lihuaxuella thermophila	1173111
3265	Synechococcus sp. PCC 7502	1173263
3266	Leptolyngbya sp. PCC 6406	1173264
3267	Agrobacterium fabrum	1176649
3268	Komagataeibacter medellinensis	1177712
3269	Methyloligella halotolerans	1177755
3270	Mesotoga prima	1184387
3271	Blattabacterium sp. (Blaberus giganteus)	1186051
3272	Pseudoalteromonas shioyasakiensis	1190813
3273	Aliifodinibius roseus	1194090
3274	Wenyingzhuangia marina	1195760
3275	Micromonospora avicenniae	1198245
3276	secondary endosymbiont of Ctenarytaina eucalypti	1199245
3277	Flavobacterium akiainvivens	1202724
3278	Lactobacillus hominis	1203033
3279	Jatrophihabitans endophyticus	1206085
3280	Spirosoma aerolatum	1211326
3281	Aliifodinibius sediminis	1214077
3282	Thermus tengchongensis	1214928
3283	Planococcus halocryophilus	1215089
3284	Echinimonas agarilytica	1215918
3285	Winogradskyella litoriviva	1220182
3286	Litorimonas cladophorae	1220491
3287	Bacillus abyssalis	1221450
3288	Thalassobacillus sp. C254	1225341
3289	Acidithiobacillus ferridurans	1232575
3290	Candidatus Pantoea carbekii	1235990
3291	Paenibacillus sp. JCM 10914	1236974
3292	Mycolicibacterium celeriflavum	1249101
3293	Pseudohongiella spirulinae	1249552
3294	Zavarzinia compransoris	1264899
3295	Liberibacter crescens	1273132
3296	Vulcaniibacterium tengchongense	1273429
3297	Mycobacterium sp. VKM Ac-1816D	1273686
3298	Geobacter sp. DSM 9736	1277350
3299	Moraxella porci	1288392
3300	Ornithinimicrobium flavum	1288636
3301	Clavibacter cf. michiganensis LMG 26808	1291006
3302	Lysinibacillus contaminans	1293441
3303	Methylogaea oryzae	1295382
3304	Geodermatophilus amargosae	1296565
3305	Mesorhizobium sp. STM 4661	1297570
3306	Bacteroides luti	1297750
3307	Chryseobacterium takakiae	1302685
3308	Cnuella takakiae	1302690
3309	Gracilimonas mengyeensis	1302730
3310	Salinispira pacifica	1307761
3311	Blattabacterium sp. (Nauphoeta cinerea)	1316444
3312	Myroides xuanwuensis	1324934
3313	Halomonas qiaohouensis	1329370
3314	Arenicella chitinivorans	1329800
3315	Thermus caliditerrae	1330700
3316	Polaribacter atrinae	1333662
3317	Geodermatophilus poikilotrophus	1333667
3318	Spiribacter salinus	1335746
3319	Spiribacter curvatus	1335757
3320	Microbacterium gilvum	1336204
3321	Enterovirga rhinocerotis	1339210
3322	Rehaibacterium terrae	1341696
3323	Williamsia sterculiae	1344003
3324	Dysgonomonas macrotermitis	1346286
3325	Microbacter margulisiae	1350067
3326	Haloactinomyces albus	1352928
3327	Bradyrhizobium diazoefficiens	1355477
3328	Idiomarina woesei	1381080
3329	Chromobacterium amazonense	1382803
3330	Tomitella cavernea	1387982
3331	Vulgatibacter incomptus	1391653
3332	Celeribacter marinus	1397108
3333	Pseudonocardia sediminis	1397368
3334	Exiguobacterium sp. MH3	1399115
3335	Sulfitobacter pseudonitzschiae	1402135
3336	Bacillus enclensis	1402860
3337	Corynebacterium glyciniphilum	1404244
3338	Actinomadura cellulosilytica	1411118
3339	Hymenobacter mucosus	1411120
3340	Hymenobacter latericoloratus	1411121
3341	Hymenobacter luteus	1411122
3342	Pedobacter sp.	1411316
3343	Micromonospora sp. NRRL B-16802	1415541
3344	Chryseobacterium arachidis	1416778
3345	Chryseobacterium zeae	1416779
3346	Chitinophaga jiangningensis	1419482
3347	Chryseobacterium contaminans	1423959
3348	Microbispora amethystogenes	1427754
3349	Pseudomonas hussainii	1429083
3350	Chishuiella changwenlii	1434701
3351	Yoonia maritima	1435347
3352	Simiduia litorea	1435348
3353	Nesterenkonia aurantiaca	1436010
3354	Peptoniphilus stercorisuis	1436965
3355	Domibacillus indicus	1437523
3356	Flavihumibacter cheonanensis	1442385
3357	Wenxinia saemankumensis	1447782
3358	Thermus amyloliquefaciens	1449080
3359	Clostridium oryzae	1450648
3360	Crenobacter luteus	1452487
3361	Zhizhongheella caldifontis	1452508
3362	Chryseobacterium hispalense	1453492
3363	Temperatibacter marinus	1456591
3364	Octadecabacter temperatus	1458307
3365	Geomicrobium sp. JCM 19039	1460636
3366	Halolactibacillus sp. JCM 19043	1460638
3367	Lactobacillus furfuricola	1462575
3368	Klebsiella quasipneumoniae	1463165
3369	Glycomyces sp. NRRL B-16210	1463821
3370	Nocardia sp. NRRL WC-3656	1463824
3371	Streptomyces sp. NRRL B-12105	1463827
3372	Streptomyces sp. NRRL B-24051	1463832
3373	Streptomyces sp. NRRL B-24484	1463833
3374	Streptomyces sp. NRRL F-2664	1463842
3375	Streptomyces sp. NRRL F-3273	1463848
3376	Streptomyces sp. NRRL F-525	1463861
3377	Streptomyces sp. NRRL F-5630	1463864
3378	Streptomyces sp. NRRL F-5639	1463867
3379	Streptomyces sp. NRRL F-5702	1463870
3380	Streptomyces sp. NRRL S-241	1463896
3381	Streptomyces sp. NRRL S-325	1463899
3382	Streptomyces sp. NRRL S-350	1463902
3383	Streptomyces sp. NRRL S-455	1463908
3384	Streptomyces sp. NRRL S-475	1463910
3385	Streptomyces sp. NRRL S-623	1463916
3386	Streptomyces sp. NRRL S-920	1463921
3387	Streptomyces sp. NRRL WC-3744	1463935
3388	Micromonospora parva	1464048
3389	Streptomyces purpeochromogenes	1464077
3390	Alistipes timonensis	1465754
3391	Ensifer glycinis	1472378
3392	Nocardioides nanhaiensis	1476871
3393	Prauserella sp. YIM 121212	1477506
3394	Bacillus sp. JCM 19034	1481928
3395	Mariniphaga anaerophila	1484053
3396	Rhodoferax saidenbachensis	1484693
3397	Cecembia rubra	1485585
3398	Crenalkalicoccus roseus	1485588
3399	Corynebacterium sp. ATCC 6931	1487956
3400	Lactococcus laudensis	1494461
3401	Lactococcus hircilactis	1494462
3402	Stackebrandtia endophytica	1496996
3403	Convivina intestini	1505726
3404	Bifidobacterium commune	1505727
3405	Dysgonomonas termitidis	1516126
3406	Nocardiopsis sp. NRRL B-16309	1519494
3407	Phyllobacterium sophorae	1520277
3408	Pseudohongiella acticola	1524254
3409	Rhizobium sophorae	1535242
3410	Lysinimicrobium iriomotense	1536641
3411	Deinococcus sp. YIM 77859	1540221
3412	Paracoccus sanguinis	1545044
3413	Formosa haliotis	1555194
3414	Microbulbifer rhizosphaerae	1562603
3415	alpha proteobacterium YIM 690229	1565040
3416	Paenibacillus sp. IHBB 10380	1566358
3417	Demequina sp. NBRC 110051	1570340
3418	Demequina sp. NBRC 110052	1570341
3419	Demequina sp. NBRC 110053	1570342
3420	Demequina sp. NBRC 110055	1570344
3421	Demequina sp. NBRC 110056	1570345
3422	Demequina sp. NBRC 110057	1570346
3423	Paracoccus cavernae	1571207
3424	Mycobacteroides saopaulense	1578165
3425	Wenzhouxiangella marina	1579979
3426	Apibacter mensalis	1586267
3427	Paenibacillus sp. VKM B-2647	1590651
3428	Cohnella kolymensis	1590652
3429	Bifidobacterium lemurum	1603886
3430	Labrenzia salina	1604349
3431	Pseudomonas weihenstephanensis	1608994
3432	Pseudomonas helleri	1608996
3433	Streptomyces sp. NRRL S-495	1609133
3434	Lysinimicrobium aestuarii	1638982
3435	Lysinimicrobium pelophilum	1638984
3436	Lysinimicrobium rhizosphaerae	1638985
3437	Lysinimicrobium soli	1638987
3438	Lysinimicrobium luteum	1638988
3439	Rouxiella badensis	1646377
3440	Delftia deserti	1651218
3441	Bifidobacterium aquikefiri	1653207
3442	Blattabacterium cuenoti	1653831
3443	Maribacter flavus	1658664
3444	Pseudomonas sp. NBRC 111117	1661032
3445	Pseudomonas sp. NBRC 111135	1661050
3446	Pseudomonas sp. NBRC 111140	1661055
3447	Pseudomonas sp. NBRC 111144	1661059
3448	Rathayibacter tanaceti	1671680
3449	Clostridium sp. ATCC 25772	1676991
3450	Planktothrix tepida	1678309
3451	Chryseobacterium glaciei	1685010
3452	Tessaracoccus rhinocerotis	1689449
3453	Acidithiobacillus ferriphilus	1689834
3454	Paraburkholderia piptadeniae	1701573
3455	Pseudomonas oceani	1708783
3456	Chryseobacterium sp. IHB B 17019	1721091
3457	Nitratireductor aestuarii	1735103
3458	Novosphingobium bradum	1737444
3459	Chitinibacter fontanus	1737446
3460	Hamadaea flava	1742688
3461	Mongoliibacter ruber	1750599
3462	Acidihalobacter ferrooxidans	1765967
3463	Caviibacter abscessus	1766719
3464	Paucibacter oligotrophus	1769250
3465	Arthrobacter sp. ATCC 21022	1771959
3466	Caballeronia temeraria	1777137
3467	Caballeronia pedi	1777141
3468	Acinetobacter sp. NRRL B-65365	1785092
3469	Acinetobacter lactucae	1785128
3470	Bacillus nakamurai	1793963
3471	Flexivirga endophytica	1849103
3472	Hymenobacter nivis	1850093
3473	Corynebacterium sp. YIM 101343	1859290
3474	Corynebacterium sp. YIM 101645	1859292
3475	Mobilicoccus caccae	1859295
3476	Humibacillus sp. DSM 29435	1869167
3477	Nakamurella sp.	1869182
3478	Paenibacillus sp. BIHB4019	1870819
3479	Paenibacillus ihbetae	1870820
3480	Variovorax sp.	1871043
3481	Aeromicrobium sp.	1871063
3482	Kribbella sp.	1871183
3483	Altererythrobacter sp.	1872480
3484	Pseudoalteromonas fuliginea	1872678
3485	Herbihabitans rhizosphaerae	1872711
3486	Allobranchiibius huperziae	1874116
3487	Spirosoma lacussanchae	1884249
3488	Colwellia mytili	1888913
3489	Rathayibacter oskolensis	1891671
3490	Allostreptomyces psammosilenae	1892865
3491	Rodentibacter rarus	1908260
3492	Nonomuraea sp. ATCC 55076	1909395
3493	Actinophytocola xanthii	1912961
3494	Spiroplasma sp. NBRC 100390	1914410
3495	Tibeticola sediminis	1917811
3496	Nocardioides cavernae	1921566
3497	Bacillus swezeyi	1925020
3498	Bacillus haynesii	1925021
3499	Halomonas alkalicola	1930622
3500	[Flexibacter] sp. ATCC 35208	1936242
3501	Rathayibacter sp. VKM Ac-2630	1938617
3502	Paracoccus contaminans	1945662
3503	Meiothermus sp.	1955249
3504	Xanthomonas phaseoli	1985254
3505	Georgenia deserti	2093781
3506	Frankiales bacterium YIM 75000	2339232
